DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific
11/07/2016,0.003543509,0.00254601,-0.004931877,0.010139915,0.014591169,0.011474373,-0.006301415,-0.022728909,-0.008432277,-0.00037389,-0.022701654,-0.000138204,-0.001786656,-0.000692496,-0.009989838,-0.015452449,-0.020014477,0.001299308,-0.00567741,-0.005722541,-0.031250527,-0.000115207,-0.014644813,-0.000669613,-0.003581163,-0.006576344,-0.005479058,5.94719E-05,-0.010781224
11/08/2016,0.007305135,0.007212217,-0.006088624,0.00085469,-0.012962108,0.00668182,1.09434E-05,0.006486232,-0.005836159,0.001801854,0.000855474,-0.00638563,0.001004079,-0.015363203,-0.000819678,-0.006472585,0.000549404,0.001260313,0.008807868,0.004645609,0.005472887,-0.000672628,-0.008485585,0.00202984,0.001311127,0.000567374,-0.000252189,0.001949779,0.00148191
11/09/2016,-0.010361481,-0.009224792,-0.017211238,-0.016369532,-0.008030438,-0.026802607,-0.022221642,-0.016453282,-0.026090201,-0.012366406,-0.013826899,-0.009359393,0.000538184,-0.052867468,0.001245543,-0.009664433,0.01822087,-0.016346276,-0.004878913,0.001174827,-0.009248071,-0.011376762,-0.004853447,-0.013104574,-0.00935834,-0.005475918,-0.015177534,-0.013326766,0.007877657
11/10/2016,-0.014361008,-0.016651633,-0.020338933,-0.007460886,-0.009640853,-0.010647435,-0.009004248,-0.001654582,0.003206418,-0.010046927,0.003109073,-0.014288538,-0.004952106,-0.067103556,-0.003940878,-0.007960055,-0.03629374,-0.005703332,-0.004794786,-0.004183255,-0.001950804,-0.010098031,0.006623121,-0.006661414,-0.009994392,-0.013422039,-0.005967466,-0.006715653,-0.023027265
11/11/2016,-0.012180533,-0.005875872,0.000636218,0.00466317,0.000111807,0.010259487,0.00438101,-0.00170289,0.012348027,0.00750069,0.007324402,-0.004671972,-0.002925876,-0.006302084,-0.000191906,0.003121571,0.002160242,0.00528826,0.009193782,0.004855857,-0.00734716,-0.004831448,0.004140346,0.005912043,0.004226432,0.002481064,0.005494066,0.005827379,-0.001428189
11/14/2016,0.005714402,-0.015123451,-0.013829209,-0.017502585,-0.003487517,-0.014573648,-0.018251085,-0.020442995,0.003082341,-0.011641455,-0.011964463,-0.001358477,-0.004350925,-0.031814289,-0.005601891,-0.014157001,-0.024129056,-0.007030008,-0.009811877,-0.008792962,-0.029603866,-0.006264955,-0.007359725,-0.003662776,-0.008206247,-0.012926889,-0.011596296,-0.004599931,-0.013680498
11/15/2016,0.00785267,-0.001891822,0.01040574,0.002775004,-0.00784654,-0.004829992,-0.01146768,0.007791652,-0.007496915,-0.006759464,-0.005795878,0.003355731,0.002248941,0.028455071,0.002193412,0.01033309,-0.002865792,-0.012095518,-0.008406664,0.004645522,0.029358833,0.003631761,-0.012755565,-0.005365058,-0.003637126,-0.001824965,-0.00437532,-0.004821003,0.000370259
11/16/2016,-0.004309515,-0.001944385,0.004499851,0.007625272,-0.009858282,0.017184943,0.000123809,0.004259283,-0.001294786,-0.011337727,0.012369467,-0.033620132,-0.000225238,0.052068542,-0.006067326,-0.000419414,-0.011645454,0.008757954,-0.003539281,-0.019484427,0.002355735,0.014865244,-0.009845122,0.001470003,0.000523917,-0.000464769,0.003053928,0.001884541,-0.006033366
11/17/2016,-0.003459066,0.010145845,-0.007290364,0.000562662,-0.009147768,-0.007521958,-0.004055129,0.008042131,0.001238604,0.002286975,-0.002354947,-0.008009727,0.001743439,-0.005610568,-0.00526925,0.000135567,0.001903365,0.001998604,-0.001499928,0.023895673,0.064162439,0.013696178,-0.008424608,0.007362011,0.00366613,-0.00020364,-0.002180023,0.006901472,0.002000986
11/18/2016,-0.014991754,-0.011302061,-0.012632057,0.016606311,0.0014143,-0.006530033,-0.005352635,-0.003473535,-0.011410203,-0.006605182,-0.005017959,-0.019031574,-0.000968676,0.030064461,-0.004885598,-0.005293411,-0.013380382,-0.004886443,-0.017672507,-0.017518981,-0.022431444,-0.005768229,-0.002822234,0.004445086,-0.000336994,-0.005381955,-0.005222717,0.005263614,-0.009520433
11/21/2016,0.006268549,0.00519364,0.003783054,-0.012506241,0.010000842,0.003545304,0.003321018,0.004264879,-0.002209933,0.019137314,0.011386291,-0.004097268,-0.001867997,-0.059850963,-0.009030301,0.004687945,-0.003003736,-0.006388804,0.013633788,0.000983022,0.002817121,-0.001226322,0.010314786,-3.8808E-05,0.001108497,0.00233083,0.007775898,-0.000887414,-0.001387852
11/22/2016,0.006408626,-0.013247138,-0.015207873,0.00323361,-0.002108022,-0.019115618,1.90638E-05,-0.004008638,-0.011344263,-0.007128663,-0.005943291,-0.003162823,-0.003144726,-0.073588227,-0.00080184,-0.009739451,-0.002593915,-0.011868775,0.002314832,0.001875551,-0.005685527,-0.002848177,-0.00608502,0.007184214,0.001333377,-0.004885342,-0.008857462,0.00691844,-0.001613997
11/23/2016,3.09065E-05,0.008761597,0.000381043,0.001831317,-0.000269721,0.023069022,-0.006353581,-0.001216542,-0.000326806,-0.005523614,0.000668649,-0.017882132,0.002001428,-0.026256983,-0.00291554,0.000975291,-0.011114742,0.006754465,-0.005562448,-0.010827779,0.000962265,0.001178844,-0.008639323,-0.00690238,-0.004024164,-0.000927871,0.002182564,-0.006316977,-0.005127473
11/24/2016,-0.002232271,0.000351566,0.007318755,0.004431359,-0.002847022,-0.013709966,-0.00318307,-0.002249623,-0.013151434,0.002578335,0.003764845,0.00288927,0.000653317,0.144129707,-0.000246728,-0.000752766,-0.004057751,-0.004793371,0.014936606,-0.010549361,0.002239505,-0.000523942,0.006496798,-9.64092E-06,-0.000285636,-0.000580768,5.93609E-05,0.000290472,-0.002271413
11/25/2016,-0.003387113,0.010302798,0.007022542,-0.000617556,-0.007863001,0.00280868,0.005746025,0.015695421,0.00588241,0.003943812,0.003752004,0.011925782,0.001603151,-0.057109165,0.000218319,0.007223762,0.00238074,0.016507455,0.008498819,-0.001307412,-0.014705902,-0.002450064,-0.011304817,0.009148736,0.005673794,0.001955792,0.003049278,0.00848602,0.001122567
11/28/2016,0.00843197,0.01077273,0.017247798,0.011420554,0.009219745,0.002743833,0.001154139,0.012650792,0.004810572,0.001037476,-0.00157372,0.029124724,-0.005003995,0.015903769,0.000295193,0.007794079,0.00712702,0.004454389,0.014519541,0.010023642,-0.004446194,0.013611559,0.010688792,0.008035346,0.006439025,0.004718787,0.004275044,0.008262984,0.004009179
11/29/2016,0.001286638,-0.005714262,-0.001123068,0.006690341,-0.002801003,0.006981631,0.001970583,-0.022376672,0.002585763,0.00574772,0.005898013,-0.026138632,-0.001085743,-0.005953142,0.000845137,-0.011259429,0.003252512,-0.014621537,0.019358771,0.012023163,0.016148682,0.00251037,0.006302796,0.00964293,0.00588629,0.001824669,0.001139339,0.009443762,0.001739349
11/30/2016,-0.003726164,-0.000516355,0.001561065,-0.008615855,-0.003790454,0.024958436,0.010955434,0.001066902,0.000477269,-0.000140956,0.002391732,0.002105586,0.0072028,0.03102109,0.00814261,-0.007995193,-0.003107453,0.005212962,0.009696657,0.006750992,0.005830618,-0.000916084,0.0088803,-0.017732644,-0.008240255,0.002102858,0.005451438,-0.017119343,9.32484E-05
12/01/2016,0.002414868,-0.00621494,0.005023354,0.00603916,-0.007606476,0.03205475,0.008213198,-0.01273978,0.001050824,0.006123326,0.001776605,0.007805617,-0.003215036,-0.022550783,0.011893035,-0.019276905,-0.007588918,-0.007806059,-0.014543956,-0.012707625,-0.004437113,-0.001157335,-0.00362892,-0.005468321,-0.002833233,0.000165167,0.003490219,-0.004730473,-0.004752993
12/02/2016,-0.015028592,0.013014029,0.014355165,-0.003824383,0.004346937,0.018736432,0.012255223,0.014376972,0.004394225,0.023632849,0.012049438,0.005262082,-0.000970568,0.035453012,0.002130759,0.008253858,0.006109396,0.022331757,0.013626993,-0.000671632,0.038710037,0.003781321,0.002071252,0.002713909,0.004924558,0.007425832,0.014549529,0.002290144,0.001189727
12/05/2016,0.01616475,0.010214036,0.001686936,0.01312581,-0.007875358,-0.008197113,0.009540642,0.007975252,0.002975482,-0.001998869,-0.000150228,-0.024017711,0.006453851,-0.03107633,-0.008158842,0.007071573,0.001640336,-0.00883686,-0.00984372,0.006097984,-0.001350536,0.000951509,-0.012702969,6.15001E-05,0.000727492,0.001477513,-0.003183313,0.00090307,0.004850513
12/06/2016,-0.01062825,0.002135085,-0.006059778,-0.010272708,-0.006538251,-0.000923981,0.006419395,-0.01946316,0.000422386,0.000503585,-0.002420924,-0.009852236,6.71658E-05,0.009349397,0.001971457,-0.024306093,-0.002534361,0.003488818,0.005188498,0.002305983,-0.030268874,0.006140413,-0.000253685,0.002041776,-0.000474095,-0.003303398,-0.003096242,0.001238822,-0.002257459
12/07/2016,-0.002564607,-0.034455085,-0.008623203,-0.002499197,-0.001240802,-0.011491462,0.004894303,0.00535687,-0.016389622,-0.010825469,-0.018295548,-0.02346759,-0.002791966,-0.012085706,0.008424806,-0.018016657,-0.003375362,-0.005401477,-0.01249779,-0.001972814,-0.023568829,0.000793182,-0.012297852,0.005042813,-0.000463158,-0.006688275,-0.010604633,0.004556697,-0.002868098
12/08/2016,-0.002769809,-0.013479889,-0.018304151,-0.003711019,-0.010662868,-0.0511595,-0.008493008,-0.019208579,-0.023672613,-0.019243038,-0.007752219,-0.009731314,-0.001186115,-0.024237428,-0.009264533,-0.026696985,-0.009427455,-0.018057197,-0.003175371,0.001364967,-0.019447707,-0.002326295,-0.017672624,-0.001720851,-0.006873774,-0.012768536,-0.020301799,-0.001848225,-0.005672761
12/09/2016,0.00222564,-0.003358699,-0.004688378,0.000563742,-0.00666269,0.011757727,-0.018034409,-0.003085819,-0.02458478,-0.020582469,0.004146357,0.002743004,0.00214503,0.100655161,-0.003616562,0.007387359,-0.009663459,-0.002845804,-0.026553757,-0.003207139,-0.009969241,-0.000881545,-0.001997797,0.003596384,0.000620401,-0.002822115,-0.002231016,0.003402652,-0.004121787
12/12/2016,0.000476664,-0.00178174,0.025725022,0.000230972,0.011867079,0.008548009,-0.002432412,-0.001715505,-0.005593573,0.000957905,0.008353122,0.001210514,0.00123151,0.012876057,0.001146999,0.001931111,0.00073095,0.003903773,-0.019851332,0.013340808,0.00240527,-0.011728989,-0.009046334,0.005877409,0.004328703,0.002525682,0.004846591,0.005517723,0.000286036
12/13/2016,0.011421807,-0.00734683,0.004626959,-0.005272151,0.001010241,0.006449457,-0.005181843,-0.000696984,0.008693616,0.013582781,-0.001477804,0.006859425,-0.001524747,0.042718362,0.001592924,-0.012631073,0.000438507,0.007916476,-0.013901386,0.034481771,0.017189093,-0.002049919,-0.002819469,0.000982446,0.001334802,0.001746389,0.003213833,0.000586114,0.001351163
12/14/2016,-0.008737031,0.011877823,0.016872509,0.004592073,0.003294688,-0.003121755,-0.001160103,0.009339656,-0.005174908,-0.009105237,0.004384073,0.036988259,0.002002036,-0.025743648,0.004104382,0.011808437,0.005464352,0.006731512,0.010654501,0.001072092,0.004187047,0.001625899,0.015937343,2.68443E-05,0.00114677,0.002453961,0.002158002,0.000314434,0.002403434
12/15/2016,-0.008915985,-0.038649987,-0.030915616,-0.008810575,-0.01767215,-0.030086661,-0.026293283,-0.019466485,-0.014002209,-0.031098109,-0.021639474,-0.027994142,0.003180841,-0.006823246,-0.00534864,-0.026723429,-0.023971831,0.003777226,-0.048089359,-0.009220879,-0.022825506,-0.004260173,-0.020039125,-0.004362808,-0.010479058,-0.017600739,-0.023219785,-0.004644196,-0.012728826
12/16/2016,-0.007828012,-0.004096543,-0.000621103,0.021520327,0.002808821,-0.005563426,-0.020217019,-0.003540645,0.013309555,0.004200821,-0.000850833,-0.008810231,-1.68599E-05,-0.027085477,-0.004919672,0.00610451,0.000963959,-0.000108257,0.029924495,0.000239469,-0.019678059,-0.010010986,0.008170246,0.00216118,0.001769214,0.001306663,7.43692E-05,0.00338081,-0.001017763
12/19/2016,-0.003678279,-0.071194679,-0.008738159,0.003859714,0.010463731,-0.007147249,0.008507572,-0.002215164,-0.008887916,0.002610118,-0.002056095,0.02416947,-0.001410016,0.02618837,0.0086799,-0.002511592,0.015836113,-0.01077955,-0.057180698,0.001446002,-0.000379346,0.003934031,-0.009813788,0.005238441,0.003760552,0.002015041,-0.002975154,0.005150011,0.007374124
12/20/2016,0.002800145,-0.003174061,-0.000538394,-0.006123179,-0.009341799,-0.011490592,-0.006595725,-0.005317252,-0.004462704,-0.006867834,-0.00394469,-0.020131496,0.000475974,-0.012541461,-0.006520745,-0.020865165,-0.00704314,-0.00887244,0.049775354,0.002932917,-0.031376171,0.000578768,0.00191366,-2.28864E-05,-0.002223492,-0.004830954,-0.006176772,-0.000413651,-0.003064401
12/21/2016,-0.002185316,0.005150109,-0.004989789,-0.002360027,8.92583E-05,0.00556629,-0.004725942,0.008947788,0.020275958,-0.000109372,0.003059627,0.003863196,9.16591E-06,0.003110751,0.006972094,-0.001662476,0.006640743,-0.011821224,-0.02384896,-0.000248944,0.004492654,-0.000940422,0.019113486,-0.002104587,-0.000185555,0.00209926,0.001980302,-0.002120856,0.003069932
12/22/2016,-0.006638839,0.00592748,0.015665993,-0.001717393,0.010737394,0.007655502,-0.00814699,-0.012333743,0.012921526,0.002568662,0.003067033,0.001606993,0.002218607,0.009842984,0.000511821,0.016494881,0.003996668,0.002240937,-0.002194915,-0.041926461,0.003462585,0.001265156,0.003776543,0.003902368,0.00336068,0.002718448,0.004427526,0.003544526,0.001619495
12/23/2016,0.004500776,0.015942116,-0.008972207,0.00569724,-0.001132872,0.010125527,0.023783377,0.003910055,0.006154805,0.010115669,-0.004997232,0.022124498,0.002356041,0.001168605,0.001138814,-0.00857595,0.001951477,0.001038191,-0.012248677,-0.004696199,-0.001706279,-0.001634011,0.012130059,0.005390979,0.004195254,0.002775912,0.002858446,0.005410378,0.002139443
12/26/2016,0.002408461,-0.000787931,-0.000693096,-1.69255E-05,-0.000988268,-0.000716305,-0.00076829,-0.000745926,-0.000466601,-0.000745299,0.001345929,-0.000936514,-0.000159002,-0.000664144,0.001851403,-0.000538501,0.004095688,-0.000325701,-0.000663596,0.002335005,-0.000665847,-0.000342435,-0.000290019,-1.37138E-05,0.000415463,0.000926231,-0.00017213,-1.39173E-05,0.002344661
12/27/2016,-0.001088236,0.081447763,-0.006001925,-1.69255E-05,-0.000515225,0.003718678,0.000347958,0.004083963,0.036525387,-0.020138723,-0.001669953,-0.019769653,-3.64651E-05,0.000228562,-0.011522538,0.007638114,-0.001989204,0.000440778,-0.037562908,-0.001366801,-0.015951226,0.000777554,0.002842325,-0.001696721,-0.001699027,-0.001701769,-0.002481705,-0.00159029,-0.00113538
12/28/2016,-0.00517583,0.003702872,-0.008339025,-0.019219784,-0.016034887,-0.013298215,-0.008866491,0.003950857,-0.009024741,0.019323662,-0.006105766,0.005291653,0.00111831,0.007350463,0.000417071,0.006711563,-0.004827348,-0.004417838,-0.012058746,0.0027573,0.008517017,-0.004881475,0.010507114,0.000570157,-0.0014246,-0.003796361,-0.001955496,-0.000685703,-0.00299632
12/29/2016,0.001863866,0.006654804,0.018295036,0.015224038,0.006401373,0.021114552,0.010348541,0.015510938,0.004406282,0.005088204,0.003435709,0.013780036,0.002705851,-0.001383995,0.008513883,0.021089246,0.015966118,0.010628454,0.002405165,0.011549307,-0.005447892,-0.000117555,0.005593283,0.009691561,0.009755334,0.009831492,0.009405064,0.010036137,0.009323881
12/30/2016,0.001753238,0.014469575,0.016231734,-0.001080933,0.00706392,0.011256648,0.023980014,-0.000553617,0.007507716,-0.001248203,0.009949565,0.023360115,0.007724323,0.027405291,-0.000985745,0.007208211,0.0024311,-0.000720313,0.010852826,0.011122082,0.008817279,0.000633078,0.003734105,0.005550327,0.005318471,0.005041625,0.007019519,0.005135194,0.003939407
01/02/2017,-0.005499522,-0.017663067,-0.016784971,-1.7893E-05,-0.004436229,-0.020823171,-0.013299167,-0.024984544,0.024452915,-0.005676601,-0.003378046,-0.022721446,-0.000115101,-0.00601471,-0.007693949,-0.007453125,-0.004783821,-0.005382086,-0.007815787,-0.001212104,-0.028036769,-0.002960951,0.02082048,-1.39111E-05,-0.002466249,-0.005238551,-0.0075561,-1.41668E-05,-0.00339533
01/03/2017,0.000658879,-0.010194508,-0.018208117,0.010232095,-0.008509145,-0.00395612,-0.00629231,-0.022459203,0.020058214,-0.004991878,-0.004181915,-0.011475484,-0.001931802,-0.042151482,-0.007170476,-0.000838507,-0.004259398,-0.005830518,-0.012521492,-0.002709903,0.04032097,0.000246395,-0.00384081,-0.008163723,-0.005952587,-0.003439828,-0.006148758,-0.006982491,-0.002717633
01/04/2017,0.013919311,0.013130146,0.006893276,0.016802821,0.005720893,0.00322502,0.045390712,0.011796638,0.012935038,0.012127239,0.008440136,-0.003283094,-0.000691883,-0.00762959,0.013619695,0.021576649,-0.005896447,-0.003856822,0.019444964,-0.012605008,0.019491374,0.00202432,0.00043094,-0.006169959,-0.000870771,0.005122737,0.008802628,-0.004669259,-0.001525334
01/05/2017,0.006470681,0.011369145,0.00813722,0.011563531,0.014095354,0.029692525,0.01399429,0.016989802,0.01263596,0.006850375,0.007595465,-0.007642655,-0.004076483,0.001730728,0.007214913,0.014296227,0.015809049,0.005398642,0.013477418,-0.002764985,0.018811962,-0.000951655,0.006592181,0.005894375,0.008065827,0.010494199,0.012544703,0.006272702,0.007790203
01/06/2017,-0.005876079,-0.002894359,0.000398186,0.023380352,-0.000697432,-0.014304819,-0.010652615,-0.008697847,-0.001851703,0.002326216,-0.005994438,-0.003295467,-0.001259526,0.012872824,1.56133E-05,0.014582047,-0.000938367,-3.74867E-05,-0.006807998,0.046559657,-0.00600161,-0.000918649,-0.002578738,-0.002050146,-0.001311351,-0.000488904,-0.003607942,-0.000344135,-0.001290627
01/09/2017,0.001691461,0.001149811,0.007714239,0.009933154,-0.006308659,-0.009363939,-0.000537881,-0.013183695,-0.003667332,0.012405438,-0.004866811,0.024049202,-0.004888331,0.037637664,0.008130377,0.024651687,0.000227416,0.007628865,0.001228873,0.007070976,0.000612208,0.016415194,0.007098155,-0.001833513,-0.000388311,0.001218013,0.000934195,-0.00102541,-0.000163624
01/10/2017,0.00285342,0.011354392,0.005075483,0.012185787,0.006605921,0.016801592,0.012278566,0.000193268,0.032089839,0.00560218,0.001336105,0.005658069,-0.002964763,-0.05117585,0.006974195,0.009321923,0.015661972,-0.000262535,0.016449501,-0.013508805,-0.027762444,0.003918587,0.002703779,-0.003972057,0.001377595,0.007305544,0.006079039,-0.002850207,0.007827313
01/11/2017,-0.006250045,-0.019715699,-0.010953192,-0.007195239,-0.006953667,0.011626732,-0.000404576,-0.020844451,-0.009286803,-0.007724498,-0.008549777,0.002076421,-0.000439875,-0.055865291,-0.003460018,-0.002952222,-0.005568227,-0.004229812,-0.010265704,-0.005415015,-0.012728608,-0.013112131,-0.003486208,0.011326038,0.003454541,-0.005170211,-0.005307719,0.010020703,-0.004595046
01/12/2017,0.007475871,0.008201641,-0.001894594,0.016053686,0.005383791,0.028574235,0.018504879,0.03835779,0.013330109,0.015863546,0.009655185,0.040337079,0.000587596,0.048884018,0.002817718,0.031977791,0.022331775,0.010749402,0.001905692,0.007830592,-0.005736866,0.014063178,0.013070857,-0.006354982,0.003800589,0.015112498,0.016109569,-0.004802592,0.01370782
01/13/2017,0.00118872,-0.007047729,0.000815532,0.002603526,0.005503813,-0.028101695,-0.002180441,-0.014110432,-0.001971168,0.020371114,-0.006130876,0.007949918,0.001962936,-0.017935435,-0.00040975,-0.025557169,-0.007090084,0.000615718,-0.00196935,-0.01518469,0.003222536,-0.001105819,-0.003310462,0.000929514,-0.001103633,-0.003320388,-0.00434858,0.001047914,-0.00325496
01/16/2017,-0.00405089,0.004350642,-0.007077978,0.019565614,0.003411291,-0.011942601,0.017771639,0.004892146,-0.002217728,0.006196094,-0.003072592,-0.003820474,0.003256961,0.037500089,0.007423438,-0.006888526,0.013666996,0.005749599,-0.005763287,0.002109839,0.004715443,0.004237415,-0.0001647,-1.38464E-05,0.002251884,0.004732759,-0.000320437,0.001373123,0.007901996
01/17/2017,0.006468805,0.005318382,-0.058409548,0.01456472,0.011196388,0.010282481,0.019241887,0.002206317,0.003873126,0.012828045,0.018641612,0.023381046,-0.00183597,0.020768445,0.006373318,0.018262445,0.012073675,0.005083745,0.009157566,0.008591552,0.021890943,0.003582082,0.003074922,0.006426544,0.00772928,0.00914898,0.010017589,0.00701351,0.006988883
01/18/2017,-0.006419831,-0.007945641,0.013828839,0.010589801,-0.003011276,0.017316675,0.012982997,-0.000921388,-0.003458286,0.004830713,0.017288172,-0.011952067,-0.003205005,0.008115139,0.004820388,0.01168175,-0.005992464,-2.80487E-05,0.011043641,-0.017275661,-0.011679429,-0.005181814,-0.004208844,0.001342693,0.002084272,0.002890253,0.008338189,0.002014641,-0.005314426
01/19/2017,-0.002825784,-0.011215008,0.036653785,-0.021049311,-0.007519552,-0.009060054,0.003122253,0.001361921,-0.018924199,-0.012515034,-0.00426808,-0.013304052,0.001899826,-0.007523884,0.00365433,0.006051479,-0.015387077,-0.00883396,-0.006221296,0.000152055,0.004365113,-0.004049447,-0.001627986,-0.002030489,-0.004752211,-0.007705733,-0.004970079,-0.003424333,-0.008279173
01/20/2017,0.002958789,0.022806609,5.65989E-05,0.022170397,0.005284449,0.016489044,0.035887518,-0.000275395,-0.005258619,0.002003683,0.004869706,0.000381856,0.000918181,-0.015160872,0.003640461,0.018745824,0.002401647,0.003974473,0.006635433,0.069421323,0.010896326,-0.000503304,0.01216604,0.001397941,0.003916226,0.006664614,0.007501073,0.002893381,0.002425151
01/23/2017,0.009295618,0.012668033,0.044615163,-0.012578949,0.004368424,0.012409627,0.026476948,0.005560833,0.018385017,-0.005790804,0.015897863,-0.008913104,-0.0029752,0.014230871,0.014094255,0.028334377,0.022776524,0.00462271,0.019132263,0.091908749,-0.000838992,-0.002112479,0.000608177,0.001090577,0.005096234,0.009445027,0.01023668,8.75726E-05,0.013105579
01/24/2017,-0.005558922,-0.0055403,-0.006282207,0.013410646,0.000577452,0.00485487,0.003695732,-0.006427223,-0.004240038,0.005246538,0.001099508,-0.028195824,-0.003355759,-0.008616543,-0.010390411,0.033238049,0.004051229,-0.01270991,-0.025630644,0.008417498,-0.002297984,0.000886076,-0.003059805,-0.00220679,-0.000134233,0.002097244,0.001370034,-0.00107537,0.000672803
01/25/2017,-0.006056987,-0.020346469,-0.034135599,0.006358411,-0.005562255,-0.036911458,-0.002955212,-0.01691687,0.003279345,-0.00924556,-0.002276643,-0.013589026,0.003764961,-0.016706528,-0.002867928,0.009078116,-0.006622437,-0.012808691,-0.052440467,0.023549971,-0.015272599,0.001277653,-0.003426242,-0.002071389,-0.00442058,-0.00693904,-0.012350316,-0.001451828,-0.003001688
01/26/2017,-0.002014403,0.000170924,-0.000807341,0.008122544,-0.010181898,0.007276595,0.0067268,0.009366814,-0.001439032,-0.001964821,0.000371033,0.009312203,0.000632954,-0.000516698,0.001764558,0.03214767,-0.012116717,0.003700799,0.022395735,-0.006612608,0.016942725,-0.008255744,0.006628317,0.002345105,0.000972597,-0.000506019,0.003364039,0.002773048,-0.007068694
01/27/2017,0.00512345,0.030062758,0.000100441,0.00742218,0.003892864,0.012784653,0.013866144,0.007894348,-3.02219E-05,0.010700095,0.005506537,0.06386229,0.005582734,0.037424775,0.003893812,0.041880446,-0.000103311,0.014326403,-0.004833195,0.024295023,-0.005380975,0.004519569,0.012165165,0.001868047,0.004389741,0.007114131,0.010695665,0.002281644,0.002606256
01/30/2017,0.006839437,0.004714123,0.006021218,0.010197783,0.004353058,0.013472426,-0.000180942,-0.001826447,-0.006619419,0.00356377,0.00425893,0.023570801,-0.000103143,0.011884617,0.000419462,0.040585174,0.014485599,0.005694623,0.028905916,0.004902847,0.020967908,0.001909737,0.004442511,0.002098897,0.005126042,0.008379478,0.007820079,0.002705086,0.008689231
01/31/2017,0.009815412,0.012293384,0.009591674,0.001934384,0.003174087,0.017748635,0.005286469,0.023357242,0.001772634,0.012584262,-0.000174143,0.007336285,8.80036E-05,0.029999521,-0.002715362,0.036971781,0.017942146,0.018789905,0.013323459,0.008132464,-0.01479097,0.016073896,0.004260541,0.001176504,0.005653334,0.010434857,0.010831642,0.001233654,0.011763576
02/01/2017,-0.00329245,-0.018833642,-0.012658375,-0.002182946,-0.00555013,-0.007499106,-0.020895455,-0.00474914,-0.008666491,-0.012160923,-0.000713153,-0.00788192,-0.002785763,-0.019628283,-0.000328244,0.000770862,-0.005706235,-0.003811938,-0.013976591,-0.008714321,-0.014115903,0.002233718,-0.00603782,-0.003617047,-0.004363049,-0.005194626,-0.006541094,-0.003523379,-0.004147064
02/02/2017,0.010775426,0.007059132,-0.001703568,0.004506672,0.007130485,0.014140706,-0.002916792,-0.002362462,0.003041234,0.002760738,-0.004094978,0.005661673,-0.002752113,0.003187671,0.000679952,0.009227711,0.01753221,-0.012417719,0.022651781,-0.00183891,0.0309743,-0.005172318,-0.015138173,0.00597932,0.005633758,0.005247945,0.001905777,0.005883005,0.009360505
02/03/2017,-0.007902145,-0.005400358,-0.003381114,0.006725104,0.025746071,0.010658397,0.002765047,-0.011035784,0.022087539,-0.001699693,-0.002166911,-0.013541702,0.002005572,-0.004994518,0.001207136,-0.005333973,-0.003571593,0.013590683,-0.012807919,-0.000274901,6.85805E-05,0.003876472,0.000432827,0.001973085,0.001690389,0.001374534,0.003461423,0.002283452,-0.002077213
02/06/2017,-0.005969071,-0.00630677,0.001332614,-0.012502671,0.077850053,-0.009548687,-0.001469067,0.008332311,0.001266051,0.012032423,0.001201167,0.006632389,0.004446326,0.018332062,-0.012453889,0.006831662,-0.00028359,0.023190448,0.004038276,-0.001359967,0.003741813,-0.005599018,0.008010051,0.003071456,0.003862344,0.004746525,0.011379774,0.00204976,8.53776E-05
02/07/2017,0.005607337,0.017363077,0.001049345,0.011391312,-0.003085059,-0.007105334,-0.008560972,-0.001713904,0.00431055,-0.009298271,-0.007853742,-0.010556804,0.000296389,-0.015579868,-0.007127335,0.000527589,0.004392851,0.015618568,0.002895661,-0.005585419,-0.029878938,-0.006548677,-0.005496664,0.004578783,0.00229601,-0.000251787,-0.004480123,0.005019209,0.002682776
02/08/2017,0.002607749,-0.034722406,-0.003140867,0.004808453,-0.032941367,0.048647581,0.00656753,0.000432929,-0.001805279,-0.007831061,0.003759133,0.011415237,-0.003931368,0.000478991,-0.000821274,0.000117237,-0.000919271,-0.012048729,0.009198395,-0.004613089,-0.002977973,-0.000995766,0.003886872,-0.000587932,0.000313162,0.001323729,0.003058412,-0.000236847,-0.001390485
02/09/2017,-0.000104026,0.034699305,-0.003220384,0.005656743,-0.011559582,-0.020333609,-0.016270087,-0.010094938,0.001314027,-0.000927529,-0.003709262,-0.011682168,-0.00501523,0.008176983,0.014656214,-0.005663872,-0.001903867,-0.013683869,0.005778651,-0.021440966,-0.033028943,0.000624785,-0.0006641,-0.001329086,-0.002719136,-0.004275086,-0.007220091,-0.000872299,-0.002603345
02/10/2017,0.003475041,-0.06650396,-0.01152184,0.004974628,-0.002420492,0.025528161,-0.002204591,-0.009674546,0.003342962,-0.013101009,-0.003541504,-0.006274682,-0.002462217,-0.015634348,-0.000877503,0.002459032,-0.014745825,-0.000439619,-0.009505993,0.002807435,-0.01210494,0.013394449,-0.00550456,0.002101308,-0.000400142,-0.003208421,-0.001087395,0.002290415,-0.007276453
